"id","marka","model","godina_proizvodnje","boje","motor","snaga_motora","vrsta_goriva","broj_vrata","cijena","težina_vozila"
100,"Toyota","Corolla",2022,"Plava, Zelena","2.0L I4",168,"Benzin",4,"25000.00","1300.00"
101,"Ford","Fiesta",2021,"Zelena, Crvena","1.6L I4",120,"Benzin",4,"18000.00","1100.00"
102,"Honda","Accord",2022,"Crvena, Crna","2.0L I4",192,"Benzin",4,"27000.00","1400.00"
103,"BMW","3 Series",2021,"Crna, Bijela","2.0L I4",255,"Benzin",4,"35000.00","1500.00"
104,"Volkswagen","Passat",2023,"Plava, Bijela","1.8L I4",174,"Benzin",4,"28000.00","1600.00"
105,"Toyota","Rav4",2022,"Plava, Crvena","2.5L I4",203,"Benzin",4,"29000.00","1400.00"
106,"Ford","Explorer",2022,"Zelena, Crna","3.0L V6",300,"Benzin",5,"40000.00","1800.00"
107,"Honda","Civic",2023,"Crvena, Bijela","1.5L I4",174,"Benzin",4,"27000.00","1200.00"
108,"BMW","X7",2023,"Plava, Crna","3.0L Inline-6",335,"Dizel",5,"55000.00","2100.00"
109,"Volkswagen","Jetta",2022,"Zelena, Bijela","1.4L I4",147,"Benzin",4,"22000.00","1300.00"
